,Country Name,country_code,Region,Indicator Name_x,1990_x,1991_x,1992_x,1993_x,1994_x,1995_x,1996_x,1997_x,1998_x,1999_x,2000_x,2001_x,2002_x,2003_x,2004_x,2005_x,2006_x,2007_x,2008_x,2009_x,2010_x,2011_x,2012_x,2013_x,2014_x,2015_x,2016_x,2017_x,2018_x,2019_x,2019.1,Country Code,Indicator Name_y,Indicator Code,1990_y,1991_y,1992_y,1993_y,1994_y,1995_y,1996_y,1997_y,1998_y,1999_y,2000_y,2001_y,2002_y,2003_y,2004_y,2005_y,2006_y,2007_y,2008_y,2009_y,2010_y,2011_y,2012_y,2013_y,2014_y,2015_y,2016_y,2017_y,2018_y,2019_y,2020,Unnamed: 65
72,Haiti,HTI,Latin America & Caribbean,CO2 emissions (metric tons per capita),0.144929287,0.139302715,0.12295937,0.092484818,0.024992377,0.11621137,0.134393061,0.158142712,0.160250921,0.165883927,0.173680812,0.185856117,0.209043763,0.203368312,0.184589899,0.184877283,0.184059902,0.215895462,0.210437489,0.203101721,0.247253132,0.267318268,0.236076333,0.254791238,0.286282868,0.30666988,0.309963776,0.303213317,0.295778642,0.294768414,0.294768414,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.03812280103112,1.88054472350557,-5.30993291474812,-5.42629599869291,-11.9506292830804,9.897707474257,4.14077333322143,2.70471392380736,2.18184033269341,2.71024801582924,0.870059252893896,-0.334251278195524,0.924492705222619,3.35938777605914,-1.23319151518196,3.61761401553389,1.74456225847308,5.5701257578628,2.47829734109895,6.31289037007241,-3.80527568536311,6.15422515762516,0.553166536228261,3.0850086207918,3.40177722554773,1.61691511450186,1.72254483834551,2.286127252106,1.66782666363679,-1.68198512950129,-3.37375049597422,
73,Hungary,HUN,Europe & Central Asia,CO2 emissions (metric tons per capita),6.498947174,6.222646384,5.593412349,5.636482777,5.586195195,5.56009242,5.668572484,5.538125216,5.586091557,5.65663788,5.350127818,5.524375965,5.473190665,5.74457771,5.575263133,5.543733303,5.506698601,5.355128938,5.280833386,4.773188743,4.787989094,4.704300453,4.377864468,4.120050589,4.11798843,4.407180501,4.50885432,4.744601547,4.746529359,4.74663103,4.74663103,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,-3.06418034584902,-0.576108516775179,2.94715455833949,1.48952547509282,0.0824118000692522,3.14312906155838,3.89999839455832,3.0710298892064,4.47919119279798,4.07409262355981,4.7412834664994,4.08452398526845,4.82285347250544,4.24362288413205,4.03101326691535,0.242181101313662,1.0582892500439,-6.69955413727229,1.12217824979848,1.93710779352188,-1.38062332775523,1.86075162441399,4.22895073481537,3.81942837927696,2.13999571174807,4.31678098650497,5.39970920939707,4.64129707512659,-4.95674851669689,
74,Indonesia,IDN,East Asia & Pacific,CO2 emissions (metric tons per capita),0.818737765,0.879778596,0.913551696,0.969813213,1.027138052,1.135810516,1.184184804,1.287603307,1.276949883,1.339691637,1.326863641,1.408681788,1.40616085,1.515549968,1.528266442,1.512001407,1.589363176,1.635120972,1.597402667,1.638919951,1.718201745,1.939122786,1.938042616,1.778914016,1.896733638,1.890795841,1.844764783,1.954725536,2.15559759,2.290397148,2.290397148,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.24213163856464,6.91198283591309,6.49750651682714,6.49640812045304,7.53997109551439,8.22000739903493,7.81818707670867,4.69987885390397,-13.1267254923818,0.79112608199847,4.9200677470169,3.64346644721492,4.49947539085764,4.78036912167654,5.03087394501685,5.69257130383384,5.50095178520348,6.34502222667214,6.01370360009123,4.62887118256153,6.22385418062366,6.16978420771008,6.03005065305615,5.5572636889101,5.006668425755,4.87632230022123,5.03306918280177,5.06978590134916,5.17429153955024,5.01815971508286,-2.06954349906437,
75,India,IND,South Asia,CO2 emissions (metric tons per capita),0.645361649,0.681306247,0.688755269,0.702336947,0.725358158,0.765476409,0.787965578,0.818533297,0.820287851,0.868284688,0.887641212,0.887013876,0.901339542,0.910255466,0.961090201,0.99029291,1.042663453,1.129757683,1.18632121,1.285083612,1.344896147,1.405068333,1.508508252,1.539947839,1.657231271,1.647151914,1.657396308,1.733360844,1.8126965,1.797620119,1.797620119,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.53345456306511,1.05683143294308,5.48239602167047,4.75077621965234,6.65892406734025,7.57449184032379,7.5495222488198,4.0498208490926,6.18441582090618,8.84575556105509,3.84099115681285,4.82396626390641,3.8039753213758,7.86038147553259,7.92293661286503,7.92343062149763,8.06073257303272,7.66081506504928,3.08669805953289,7.86188883303498,8.49758470158106,5.2413150014405,5.45638875293319,6.38610640092348,7.41022760516408,7.99625378566586,8.25630550178155,6.79538341898569,6.53298901141864,4.04155418650819,-7.9646104111382,
76,Ireland,IRL,Europe & Central Asia,CO2 emissions (metric tons per capita),8.810537585,8.904331489,8.855028763,8.850025208,9.141078424,9.268903784,9.572482275,9.789963505,10.34827522,10.6450807,11.17688705,11.5926495,11.17258201,11.0320952,10.97963685,11.21417451,11.05861518,10.5388979,10.19702642,8.943031474,8.813296615,8.008586809,8.072558903,7.723057986,7.628162753,7.881824817,8.163462657,7.858737173,7.737323783,7.245143221,7.245143221,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.46652828559868,1.9296393227427,3.3432742362947,2.69260913320606,5.75582725039826,9.63442204331268,7.3732255028176,11.0148683108509,8.7571985111741,10.5225416363094,9.39941800586617,5.30448439198008,5.896231721308,3.00958432113528,6.78587281687312,5.73621145046789,4.98050201627498,5.30546834964632,-4.4865993139414,-5.10047112116175,1.75508074327075,1.06852665397403,-0.0523547853082533,1.26701466133446,8.71369780843101,25.176245193701,2.04223252701499,8.940012771816,9.03016110018034,4.91700697830244,5.86697550911293,
77,"Iran, Islamic Rep.",IRN,Middle East & North Africa,CO2 emissions (metric tons per capita),3.521081033,3.798607899,3.974966067,3.963749034,4.401507243,4.419079656,4.491698593,4.631249508,4.548720471,4.990056076,5.187936248,5.32843848,5.49708091,5.721566758,6.057320614,6.461795522,6.862471364,7.207252776,7.25243453,7.436286869,7.336652683,7.396667663,7.40165311,7.631864943,7.81441898,7.633623871,7.631719002,7.764841864,7.792523264,7.598364845,7.598364845,IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.8381567551059,12.3968614326696,2.86238262788885,1.02834545351421,-1.47402987096483,2.28407681474145,5.19712118100027,0.498325524378387,2.17420282423799,0.934516317769351,5.80889885279676,0.853698459160597,7.28715206151469,8.71197868597537,4.38394406810416,3.18980408728682,4.99979526181266,8.15577352358649,0.250856553493108,1.00738545790536,5.79793830169588,2.64571791806152,-7.44455702975874,-0.194073471015827,4.60341887988656,-1.32064511973016,13.3962426157509,3.75519645191902,-6.02597180315718,-6.78422367041092,1.66179375961026,
78,Iraq,IRQ,Middle East & North Africa,CO2 emissions (metric tons per capita),3.686180806,2.546192431,3.6592377,4.724853017,5.226377052,4.96641528,4.757717976,5.546284281,4.150250087,3.188746842,3.729318782,4.029629987,3.656356845,3.169490116,3.348428329,3.162065041,3.022428749,2.746205329,3.105080315,3.251285214,3.649723858,3.679052199,4.045153699,4.195185035,3.895158431,3.743646439,3.884936915,4.129653375,4.244982955,4.440624129,4.440624129,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,57.8178283456035,-64.047106973488,32.5922111964051,30.289829491298,3.85453244895318,2.12002149763362,11.0207856442117,21.2379361287918,34.8570951345155,17.5822660098522,16.9216656853113,1.76148008914679,-8.19846982828123,-36.6581526747838,53.3817941824545,1.67188962249874,5.64629780128543,1.88557214097398,8.22810710383277,3.37929909442771,6.40256484471193,7.546471200426,13.9364301737537,7.62857118471159,0.197016710359037,4.72286401884131,13.7873730187089,-1.75366084478877,-1.21396339905907,4.44504963470112,-10.3650901764239,
79,Iceland,ISL,Europe & Central Asia,CO2 emissions (metric tons per capita),7.65228038,7.408930282,7.431327258,7.507820647,7.856522605,7.477530022,8.441297654,7.929833879,7.84536959,7.642917143,7.930157714,7.579798434,7.790681127,7.702377441,7.94319225,7.717349417,7.669973612,7.638831305,6.868002252,6.624824238,6.162727567,5.924504836,5.799523611,6.269999047,6.261721492,6.227045154,4.859303764,4.863133247,4.819673475,4.548442258,4.548442258,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,4.56712352159758,5.77152545264481,7.36279033136813,4.03492352675367,4.98504277020335,4.01349755473568,0.559519082007625,2.14268837866911,7.80239950753543,6.12443896533613,6.31699308637074,8.45486009612951,2.20949641882098,-7.66380956025947,-2.83277491540855,1.84577915624217,1.06363660743763,4.55246032015108,1.68721501750639,4.43666371937172,6.30368710650176,4.19494882908376,4.89218073132504,2.43482300037417,-6.50391225040894,
80,Israel,ISR,Middle East & North Africa,CO2 emissions (metric tons per capita),7.255364807,6.975146494,7.195002928,7.698156244,8.031116873,8.436429216,8.56113844,8.733721727,8.625020935,8.649795918,9.063444109,8.999844696,9.296803932,9.406998865,9.275958268,8.803624525,9.120036553,9.275636617,9.127353202,8.780859698,9.250222551,8.990702786,9.615068271,8.313170792,7.877600353,7.892507176,7.603557613,7.529868203,6.87621041,6.919593718,6.919593718,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,4.9985151569776,3.87601013756596,3.98247091693283,3.09023741438561,7.54650163252929,0.0994509515356583,0.0489735698514693,1.12380339116891,4.2013092099069,3.82940354905787,5.59363616825669,5.74245660227561,2.999678667046,0.925296245679633,5.58024614013635,4.62640746737834,2.43091805298674,4.19980758844143,3.92086115957393,2.2181131510075,3.82657487238673,3.55561272516283,3.47937031866279,3.45027928077938,-2.44001079210835,
81,Italy,ITA,Europe & Central Asia,CO2 emissions (metric tons per capita),7.145018163,7.119107279,7.082581542,6.984291424,6.901240953,7.32562417,7.248469279,7.303872086,7.492433586,7.607835904,7.662168039,7.662604587,7.77212967,8.064459636,8.18925745,8.173783064,8.025766415,7.860767964,7.564248487,6.71897022,6.836836177,6.680594198,6.327708948,5.751905744,5.38747546,5.563259469,5.498165145,5.437857589,5.37687093,5.311315442,5.311315442,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.98577494287171,1.53844755776618,0.834275453554895,-0.852805763831867,2.15102363802566,2.88683675924553,1.26678480191715,1.83021223388438,1.81061516197623,1.6257275993546,3.78695514323979,1.95137155605238,0.253942998968455,0.138626890776507,1.42359415817907,0.817848973650598,1.79063968081796,1.48707298036786,-0.962012840579291,-5.2809372082931,1.71329583916922,0.707333347034435,-2.98090576823772,-1.84106545088248,-0.0045475423638379,0.778304350716581,1.29346273155907,1.66785904106857,0.941737193371978,0.287449937139201,-8.87114634766792,
82,Jamaica,JAM,Latin America & Caribbean,CO2 emissions (metric tons per capita),3.086903142,3.037720619,3.311598681,3.348650458,3.339920177,3.425813187,3.533139402,3.560490016,3.725745283,3.790818243,3.78950826,3.768638497,3.806386039,3.908559691,3.878874772,3.854014752,4.378426925,4.342126485,3.458106721,2.818474209,2.661482239,2.664607715,2.448869311,2.588580197,2.500750419,2.452418296,2.604738412,2.471884805,2.933707295,2.845730012,2.845730012,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.2005351147029,4.83823875324414,1.95554250245047,9.41710256708754,1.38338980273649,2.34995704147829,-0.113731206115531,-1.14045987235463,-2.33455354337816,1.04767387073792,0.87870354796236,1.34492956396697,1.99729094407155,3.66631759279021,1.32372509977827,0.893797935945003,2.89912534958872,1.43195403665118,-0.811736703280815,-4.3453018579464,-1.45714720947502,1.73037626746921,-0.613636039869121,0.5176860128024,0.689822357374339,0.92148712538031,1.37522306445538,0.997123062335191,1.88992368121086,0.892291653822227,-10.2,
83,Jordan,JOR,Middle East & North Africa,CO2 emissions (metric tons per capita),2.784720103,2.600722831,2.999245538,2.903684085,2.945339799,2.96371067,2.930582178,2.963781232,2.957134694,2.907534828,3.176186604,3.114621124,3.172535294,3.18547751,3.329605285,3.44627904,3.366409389,3.371546348,3.051945799,2.997131378,2.781778794,2.709171986,2.98147233,2.79375767,2.864728014,2.731322514,2.597786972,2.672228405,2.486623181,2.438204112,2.438204112,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.275903906111026,1.60853014774662,14.3497777994066,4.4869889919523,4.97147732479075,6.20087444139517,2.087020214551,3.30847591179784,3.01217214808204,3.38953074688284,4.24571234401554,5.26995737686408,5.7838081127195,4.1616669990858,8.56721479760265,8.14659489141781,8.09297494433761,8.17617035060361,7.23231896420855,5.02371007272669,2.31483422063046,2.73717988632104,2.42935800100238,2.60994737548631,3.38407809933472,2.49652879315188,1.9941808493012,2.08711455126291,1.93409170141707,1.95546635784412,-1.5513843252939,
84,Japan,JPN,East Asia & Pacific,CO2 emissions (metric tons per capita),8.831775701,8.905650027,8.961703838,8.873018289,9.273035198,9.332839199,9.420310599,9.302379082,8.942325949,9.202485963,9.323415561,9.204791229,9.467613289,9.51275428,9.469634517,9.49198928,9.303737228,9.570784184,9.044142107,8.598248928,9.030061533,9.493010565,9.822297325,9.908431318,9.562839774,9.276629423,9.189697811,9.098304984,8.801681435,8.540980205,8.540980205,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.89271306566152,3.41749676189021,0.848069581298176,-0.517919847381819,0.993066363320281,2.63099961644897,3.13387099280445,0.981228732132223,-1.27033049463975,-0.333929957747415,2.76464755143648,0.386103426145752,0.0419624993125609,1.53512549928013,2.1861156944216,1.80390087227372,1.37235012762038,1.48396941163492,-1.22428900072828,-5.69323635882266,4.09791791930137,0.0238095237748297,1.37475099920874,2.0051001767726,0.296205514142628,1.56062669674904,0.753826745903538,1.67533175166503,0.558851275379695,0.270304645083556,-5.80990557067783,
85,Kazakhstan,KAZ,Europe & Central Asia,CO2 emissions (metric tons per capita),14.51247859,14.97534208,15.44123931,13.38406629,12.33574177,11.07974884,9.846435028,8.623745101,9.012954131,8.215898128,8.072629613,7.903981166,8.820274326,9.802120407,10.52622175,11.17116807,12.1047148,12.81242182,15.34074602,13.27361979,14.07314044,14.82436446,14.56638251,15.26278838,12.10241477,10.87226272,11.36053552,11.89614517,11.8513159,11.45693783,11.45693783,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-11.0000000016926,-5.29999999893468,-9.20000000203308,-12.5999999983168,-8.2000000011824,0.500000002073506,1.69999999949513,-1.89999999942479,2.69999999784199,9.80000000214156,13.4999999984358,9.79999999960842,9.30000000033759,9.60000000136854,9.69999999922682,10.7,8.89999999999405,3.30000000021091,1.19999999942873,7.30000000016202,7.40000000068393,4.79999999999275,5.99999999925561,4.20000000063038,1.19999999976802,1.09999999990164,4.10000000033854,4.09999999987123,4.50000000008481,-2.60000000027189,
86,Kenya,KEN,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.258803383,0.240195282,0.234935687,0.224209954,0.217806655,0.229398295,0.243796174,0.225730104,0.236690397,0.240845592,0.260288294,0.231669148,0.219840481,0.188299589,0.208781937,0.227167866,0.247018262,0.242081741,0.24904513,0.286295484,0.300732682,0.301772158,0.273997499,0.309754058,0.324410689,0.359452718,0.389590299,0.377928444,0.340321563,0.423783898,0.423783898,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.19205097421582,1.43834679108514,-0.799493959927631,0.353197256372624,2.63278451859033,4.40621652580506,4.14683926716712,0.474901920484101,3.29021372309346,2.30538859591873,0.599695391613636,3.77990649628987,0.546859529994521,2.93247554619272,5.10429977568934,5.90666608168013,6.47249429862482,6.85072977063138,0.232282745665941,3.30693981534758,8.40569922421717,6.10826371979651,4.56320913071117,5.87868056675418,5.35712564449969,5.71850713133514,5.87894929950137,4.80569652479387,6.31845070162866,5.36574896547464,-0.307497490498449,
87,Kyrgyz Republic,KGZ,Europe & Central Asia,CO2 emissions (metric tons per capita),5.18309346,4.574782687,3.056207645,2.238359865,1.450687692,1.008683449,1.246651111,1.211566306,1.266512896,0.989587637,0.95337253,0.802814908,0.995852243,1.108401275,1.089192302,1.026614534,1.019469602,1.228076796,1.411999216,1.255735372,1.165586722,1.38178651,1.794121918,1.639974843,1.663953395,1.724051177,1.595525916,1.521409491,1.779275005,1.556643256,1.556643256,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.70279663523449,-7.94392522853187,-13.8378378182525,-15.4593282218236,-20.0851588361509,-5.42382191040164,7.08450240802902,9.91525389387287,2.12183526382017,3.65578939041502,5.44333663314045,5.32162142208634,-0.0173246019510174,7.03029320087873,7.02681241544167,-0.175515412534793,3.10289874533464,8.54287476445191,8.40161605989968,2.8862945753759,-0.471566601130149,5.95627430862646,-0.0881502010106345,10.9154694543144,4.02403862576861,3.87582544821402,4.33585591715968,4.73993722539466,3.75791012840688,4.60062565684829,-8.61655101811031,
88,Cambodia,KHM,East Asia & Pacific,CO2 emissions (metric tons per capita),0.140380634,0.139945989,0.140275786,0.138405153,0.143440027,0.137948573,0.139307228,0.145150804,0.16206184,0.16068698,0.161247317,0.173311469,0.174873333,0.185125113,0.182145538,0.200401487,0.219621964,0.267544785,0.292426404,0.337032292,0.35913403,0.368602225,0.383614744,0.381996121,0.455006519,0.543119905,0.70213092,0.792658643,0.897242084,0.98140655,0.98140655,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,-34.8086387727851,9.90346890177882,5.89750560984737,4.00662107297013,4.6816321075889,12.705381134703,9.99358032180126,8.14838609847332,6.57893950235695,8.5058955571204,10.3405287770471,13.2500869138771,10.7710836700736,10.2125739125078,6.69157747460633,0.0866969593823086,5.96307857522108,7.06956994611897,7.31334550506575,7.35666514900591,7.14257110085414,7.11569455527372,6.93906060440585,6.84143149977849,7.46916920701493,7.05410693233324,-3.14103480632566,
89,Kiribati,KIR,East Asia & Pacific,CO2 emissions (metric tons per capita),0.276265989,0.271399881,0.267497693,0.396243611,0.391297543,0.386020897,0.380208861,0.374120816,0.367836386,0.361580831,0.355429181,0.349471134,0.458148155,0.450247626,0.552498406,0.758240452,0.74198917,0.621561971,0.607533401,0.594483183,0.485767033,0.477395338,0.564127142,0.556137428,0.548511237,0.540896253,0.622061871,0.788415579,0.776920319,0.765254095,0.765254095,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.869565217391298,0.0,0.877192982456137,0.869565217391298,1.72413793103448,0.0,1.69491525423729,1.66666666666666,6.55737704918033,-1.53846153846153,6.25,-1.47058823529412,3.78746268656715,2.00632463588045,-1.62936020385506,4.95163162646716,-0.0492953226795265,2.03494726487787,-2.09143675813912,0.802751509432682,-0.923884656867074,1.59456110202041,4.71331913631829,4.21477391203615,-0.697828087271731,10.4054079265676,5.13538328085484,0.891508170372362,2.31315781089032,2.24736596252659,2.53807106598984,
